년도,학기,이수구분,학수번호,과목명,학점,등급,인정구분
2017,1학기,일교,ZAAA58470,동(기유발)참(여)형학기제,1,P,동참형학기제인정학점
2017,1학기,인성,BKSA58101,성신의대학생활지도1,1,P,
2017,1학기,기초,BKSA53699,KUGEP1,3,A+,
2017,1학기,기초,BKSA53700,KUGEP2,3,A+,
2017,1학기,기초,BKSA49491,글쓰기,3,C+,
2017,1학기,기초,BKSA56558,컴퓨팅적사고,2,B+,
2017,1학기,실무,BKSA58114,MOS,2,P,
2017,1학기,심화,BKSA58183,의약의역사와건강,2,B+,
2017,1학기,핵심,BKSA58133,대학기초물리학,3,A+,
,신청학점 :,20,,취득학점 :,20,,평점평균 :
2017,2학기,일선,NDCA57956,대학물리학,3,A+,
2017,2학기,일선,NDCA57957,대학수학,3,A,
2017,2학기,인성,BKSA58102,성신의대학생활지도2,1,P,
2017,2학기,기초,BKSA58112,역사의고전,2,B+,
2017,2학기,실무,BKSA58116,취업전략수립및커리어개발,2,P,
2017,2학기,심화,BKSA58216,나노캡슐이야기,2,B+,
2017,2학기,심화,BKSA51459,생활속의과학,2,A+,
2017,2학기,핵심,BKSA15891,대학기초수학,3,B+,
2017,2학기,핵심,BKSA13682,컴퓨터프로그래밍,3,A,
,신청학점 :,21,,취득학점 :,21,,평점평균 :
2018,1학기,전필,NDFA54817,공학수학,3,B,
2018,1학기,전필,BVBA15887,회로이론1,3,B+,
2018,1학기,전선,BVBA03761,해부생리학,3,B,
2018,1학기,심화,BKSA58131,도시환경의이해,2,B+,
2018,1학기,심화,BKSA59509,범죄와과학수사,2,B+,
2018,1학기,심화,BKSA51453,영화속의과학,2,B+,
2018,1학기,소양,BKSA45293,진로설정과경력개발,2,P,
,신청학점 :,20,,취득학점 :,20,,평점평균 :
2018,2학기,전필,NDFA24338,고급프로그래밍언어,3,A,
2018,2학기,전필,BVBA15878,전자회로실험,2,B+,
2018,2학기,전선,BVBA15876,전자회로1,3,A+,
2018,2학기,자선,BKSA58405,Cogito인성함양2,1,P,
2018,2학기,심화,BKSA51457,미생물의세계,2,A+,
2018,2학기,심화,BKSA58194,친환경건축과생활,2,A+,
2018,2학기,심화,BKSA51421,토익1,2,A+,
2018,2학기,소양,BKSA59472,취업전략수립및역량개발1,2,P,
,신청학점 :,17,,취득학점 :,17,,평점평균 :
2021,1학기,전필,NDGE11863,데이터베이스,3,A+,
2021,1학기,전필,NDGE12137,운영체제,3,A+,
2021,1학기,전선,NDGE14465,UNIX시스템,3,A,
2021,1학기,전선,NDGE14393,디지털논리회로,3,A+,
,,,,,,,
2022-10-09 오후 11:29:50,01월 02일,,,,,,
개인별 전체 성적조회,,,,,,,
년도,학기,이수구분,학수번호,과목명,학점,등급,인정구분
2021,1학기,전선,NDGE11820,웹프로그래밍,3,A,
,신청학점 :,15,,취득학점 :,15,,평점평균 :
2021,2학기,전필,NDGE15060,자료구조,3,A+,
2021,2학기,전필,NDGE12263,컴퓨터구조,3,A+,
2021,2학기,전선,NDGE14570,C++프로그래밍,3,A+,
2021,2학기,전선,NDGE50346,고급웹프로그래밍,3,A,
2021,2학기,기초,BKSA58113,철학의고전,3,A,
,신청학점 :,15,,취득학점 :,15,,평점평균 :
2022,1학기,전선,NDGE39602,게임프로그래밍,3,A+,
2022,1학기,전선,NDGE56572,기계학습,3,B,
2022,1학기,전선,NDGE56030,소프트웨어종합설계,3,A,
2022,1학기,전선,NDGE46040,인간컴퓨터상호작용,3,A+,
2022,1학기,전선,NDGE21122,프로그래밍실습,3,A+,
,신청학점 :,15,,취득학점 :,15,,평점평균 :
,총 신청학점 :,123,,총 취득학점 :,123,,총 평균평점 :
,,,,,,,
2022-10-09 오후 11:29:50,02월 02일,,,,,,
